Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
10:28:17,47.0,77.0,60.0,73.4,53.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:28:57,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,62.0,71.6
10:29:27,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:30:07,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:30:19,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:30:46,48.0,78.8,60.0,73.4,53.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:31:19,48.0,78.8,-1.0,51.8,53.0,71.6,57.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
10:31:36,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:31:58,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:32:21,47.0,77.0,60.0,73.4,53.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:32:38,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:32:50,47.0,77.0,60.0,73.4,53.0,42.8,60.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:33:05,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:33:20,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:33:57,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
