Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
12:46:11,48.4,78.8,53.4,76.3,58.9,73.8,59.2,73.2,58.3,74.7,52.5,75.2,50,76.1,58.9,73.9
12:46:38,48.6,78.8,53.4,76.3,58.9,73.8,59.2,73.4,58.3,74.7,52.4,75.2,49.9,76.1,58.9,73.9
12:47:03,48.6,78.8,53.2,76.3,58.9,73.8,59.2,73.4,58.2,74.7,-1,10.4,49.7,76.1,58.8,73.9
12:47:23,48.5,78.8,53.1,76.3,58.8,73.8,59,73.4,58.2,74.8,52.4,75.2,49.9,76.1,58.8,73.9
12:47:43,48.5,78.8,53.1,76.3,58.8,73.8,58.9,73.4,58.1,74.8,52.6,75.2,50.1,76.1,58.7,73.9
12:48:05,48.4,78.8,53,76.3,58.8,73.8,58.8,73.4,58.1,74.8,52.6,75.2,50.1,76.1,58.7,73.9
12:48:35,48.5,78.8,52.9,76.3,58.7,73.8,58.8,73.4,58,74.7,52.5,75.2,50.1,76.1,58.6,73.8
12:49:03,48.5,78.8,52.9,76.3,58.5,73.8,58.8,73.4,57.8,74.7,52.3,75.2,50.1,76.1,58.6,73.9
12:49:38,48.4,78.8,52.8,76.3,58.5,73.8,58.8,73.4,57.7,74.8,52.4,75.2,49.9,76.3,58.5,73.9
12:50:00,48.4,78.8,52.8,76.3,58.5,73.8,58.7,73.4,57.7,74.8,52.9,75.2,50.2,76.1,58.4,73.9
12:50:32,48.4,78.8,52.6,76.3,58.5,73.8,58.7,73.2,57.6,74.8,52.8,75.2,50.1,76.1,58.4,73.9
12:50:52,48.4,78.8,52.6,76.3,58.4,73.8,58.6,73.4,57.5,74.8,52.7,75.2,50,76.3,-1,11.1
12:51:15,48.5,78.8,52.5,76.3,58.4,73.8,58.6,73.4,57.5,74.8,52.6,75.2,49.8,76.3,58.3,73.9
12:51:34,48.4,78.6,52.4,76.3,58.4,73.8,58.6,73.4,57.4,74.8,52.4,75.2,49.6,76.3,58.2,73.9
12:51:52,48.4,78.8,-1,54.1,58.4,73.8,58.6,73.4,57.3,74.8,52.4,75.2,49.6,76.3,58.2,73.9
12:52:04,48.5,78.6,52.4,76.3,58.3,73.8,58.6,73.4,57.3,74.8,53,75.2,49.6,76.1,58.2,73.9
12:52:24,48.5,78.6,52.3,76.3,58.3,73.8,58.6,73.4,56.8,74.8,52.9,75.2,49.6,76.3,58.2,73.9
12:52:44,48.5,78.6,52.4,76.3,58.3,73.8,58.3,73.4,56,74.8,52.3,75.2,49.7,76.3,58.1,73.9
12:53:03,48.3,78.6,52.3,76.3,58.2,73.8,58.3,73.4,56.2,74.8,52.3,75.2,49.7,76.1,58.1,73.9
12:53:21,48.3,78.6,52.2,76.3,58.1,73.8,58.3,73.4,56.8,74.8,52.3,75.2,49.6,76.3,58.1,73.9
12:53:51,48.3,78.6,-1,54.1,58.1,73.8,58.4,73.4,57,74.8,52.5,75.2,49.6,76.3,58,73.9
12:54:08,48.3,78.6,52.1,76.3,58.1,73.8,58.3,73.4,56.9,74.8,52.5,75.2,49.6,76.3,58,73.9
12:54:23,48.3,78.6,52.1,76.3,58.1,73.8,58.3,73.4,56.8,74.8,52.4,75.2,49.5,76.3,58,73.9
12:54:45,48.1,78.6,52.2,76.3,58,73.8,58.3,73.4,56.8,74.8,52.5,75.2,49.5,76.3,57.8,73.9
12:55:07,48.2,78.6,52.2,76.3,58,73.8,58.3,73.4,57,74.8,52.5,75.2,49.5,76.3,57.7,73.9
12:55:20,48.2,78.6,51.8,76.3,58,73.8,58.4,73.4,57,74.8,51.9,75.2,49.4,76.3,57.6,73.9
12:55:47,48.3,78.6,51.8,76.3,58,73.8,58.3,73.4,57,74.8,51.9,75.2,49.3,76.3,57.6,73.9
12:56:09,48.3,78.4,51.8,76.3,58,73.8,58.3,73.4,56.9,74.8,52,75.2,49.2,76.3,57.6,73.9
12:56:22,48.2,78.6,51.8,76.3,58,73.8,58.2,73.4,56.8,74.8,51.7,75,49.1,76.3,57.5,73.9
12:56:39,48.3,78.4,51.7,76.3,57.9,73.8,58.2,73.4,56.7,74.8,52.4,75.2,49.1,76.3,57.6,73.9
12:56:54,48.3,78.4,51.7,76.3,57.9,73.8,58.2,73.4,56.2,74.8,52.1,75.2,49,76.3,57.5,73.9
12:57:08,48.3,78.6,51.6,76.3,57.9,73.8,58.2,73.4,56.3,74.8,51.9,75,48.9,76.3,57.5,73.9
12:57:43,48.2,78.6,51.7,76.3,57.9,73.8,58.2,73.4,56.4,74.8,51.5,75,48.9,76.3,57.4,73.9
12:58:03,48.2,78.4,51.6,76.3,57.9,73.8,58.2,73.4,56.5,74.8,52.4,75,48.9,76.3,57.4,73.9
12:58:26,48.1,78.6,51.6,76.3,57.8,73.8,58.2,73.4,56.5,74.8,52.1,75.2,49,76.3,57.3,73.9
12:58:50,47.8,78.6,51.5,76.3,57.8,73.8,57.9,73.4,56.5,74.8,52.1,75.2,49.2,76.3,57.3,73.9
12:59:05,48,78.4,51.5,76.3,57.8,73.8,57.9,73.4,56.5,74.8,52.3,75,49.2,76.3,57.3,73.9
12:59:20,47.9,78.4,51.5,76.3,56.2,73.8,57.9,73.4,56.4,74.8,52.4,75.2,49.3,76.3,57.3,73.9
12:59:47,47.9,78.4,51.5,76.3,56.1,73.9,57.9,73.4,56.4,74.8,52.2,75,49.2,76.3,57.3,73.9
13:00:33,47.9,78.4,51.4,76.3,56.1,73.9,58,73.4,56.3,75,52.2,75.2,49,76.3,57.2,73.9
13:01:00,48,78.4,51.4,76.3,55.7,73.8,58,73.4,56.3,75,52.8,75.2,49,76.3,57.2,73.9
13:01:35,47.7,78.4,51.5,76.3,55.6,73.8,58,73.4,56.2,74.8,51.9,75,48.9,76.3,57.1,73.9
13:02:07,47.7,78.4,51.4,76.3,55.6,73.8,57.8,73.4,56.2,74.8,51.8,75,48.9,76.3,57.1,73.9
13:02:22,47.7,78.4,51.4,76.3,55.5,73.8,57.8,73.4,56.2,74.8,51.9,75.2,48.9,76.3,57.1,73.9
13:02:34,47.9,78.4,-1,9.9,55.3,73.8,57.8,73.4,56.1,75,52.5,75.2,48.8,76.3,57.1,73.9
13:02:49,47.8,78.4,51.4,76.3,55.3,73.8,57.8,73.4,56.1,75,52.6,75,48.9,76.3,57.1,73.9
13:03:06,47.8,78.4,51.2,76.3,55.9,73.8,57.8,73.4,56.1,74.8,52.2,75.2,48.9,76.3,57.1,73.9
13:03:26,47.9,78.4,51.1,76.3,56.3,73.8,57.7,73.4,56.2,74.8,52.1,75.2,49,76.3,57,73.9
